id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,issue_d,loan_status
1,5000,5000,4975, 36 months, 10.65%,162.87,B,10+ years,RENT,24000,Dec-2011,Fully Paid
2,2500,2500,2500, 60 months, 15.27%,59.83,C,< 1 year,RENT,30000,Dec-2011,Charged Off
3,2400,2400,2400, 36 months, 15.96%,84.33,C,10+ years,RENT,12252,Dec-2011,Fully Paid
4,10000,10000,10000, 36 months, 13.49%,339.31,C,10+ years,RENT,49200,Dec-2011,Fully Paid
5,3000,3000,3000, 60 months, 12.69%,67.79,B,1 year,RENT,80000,Dec-2011,Fully Paid
6,5000,5000,5000, 36 months,  7.90%,156.46,A,3 years,RENT,36000,Dec-2011,Fully Paid
7,7000,7000,7000, 60 months, 15.96%,170.08,C,8 years,RENT,47004,Dec-2011,Fully Paid
8,3000,3000,3000, 36 months, 18.64%,109.43,E,9 years,RENT,48000,Dec-2011,Fully Paid
9,5600,5600,5600, 60 months, 21.28%,152.39,F,4 years,OWN,40000,Dec-2011,Charged Off
